metric,pct_threshold,store_alias,eligible_days,drop_days,lift_days,triggered_days,trigger_rate_pct
trailing_7d_pct_change,10,city_0,87,23,27,50,57.47126436781609
trailing_7d_pct_change,10,city_12,87,29,27,56,64.36781609195403
trailing_7d_pct_change,10,city_13,87,36,26,62,71.26436781609196
trailing_7d_pct_change,10,city_16,87,24,27,51,58.620689655172406
trailing_7d_pct_change,10,city_3,87,30,25,55,63.2183908045977
trailing_7d_pct_change,15,city_0,87,10,21,31,35.63218390804598
trailing_7d_pct_change,15,city_12,87,13,26,39,44.827586206896555
trailing_7d_pct_change,15,city_13,87,19,26,45,51.724137931034484
trailing_7d_pct_change,15,city_16,87,4,21,25,28.735632183908045
trailing_7d_pct_change,15,city_3,87,20,22,42,48.275862068965516
trailing_7d_pct_change,20,city_0,87,1,13,14,16.091954022988507
trailing_7d_pct_change,20,city_12,87,4,21,25,28.735632183908045
trailing_7d_pct_change,20,city_13,87,8,24,32,36.7816091954023
trailing_7d_pct_change,20,city_16,87,0,17,17,19.54022988505747
trailing_7d_pct_change,20,city_3,87,8,18,26,29.88505747126437
trailing_7d_pct_change,25,city_0,87,0,7,7,8.045977011494253
trailing_7d_pct_change,25,city_12,87,1,16,17,19.54022988505747
trailing_7d_pct_change,25,city_13,87,0,20,20,22.988505747126435
trailing_7d_pct_change,25,city_16,87,0,13,13,14.942528735632186
trailing_7d_pct_change,25,city_3,87,1,15,16,18.39080459770115
trailing_7d_pct_change,30,city_0,87,0,2,2,2.2988505747126435
trailing_7d_pct_change,30,city_12,87,0,10,10,11.494252873563218
trailing_7d_pct_change,30,city_13,87,0,14,14,16.091954022988507
trailing_7d_pct_change,30,city_16,87,0,3,3,3.4482758620689653
trailing_7d_pct_change,30,city_3,87,0,9,9,10.344827586206897
